state,state_id,city,city_id,district,district_id,quarter,quarter_id
ATLANTIQUE,103,ABOMEY-CALAVI,216,ZINVIE,3097, Wawata,41057
ATLANTIQUE,103,ABOMEY-CALAVI,216,ZINVIE,3097,Wawata-Todja,41058
ATLANTIQUE,103,ABOMEY-CALAVI,216,ZINVIE,3097,Yèvié,41059
ATLANTIQUE,103,ABOMEY-CALAVI,216,ZINVIE,3097,Yèvié-Nougo,41060
ATLANTIQUE,103,ABOMEY-CALAVI,216,ZINVIE,3097,Zinvié-Agolèdji,41061
ATLANTIQUE,103,ABOMEY-CALAVI,216,ZINVIE,3097,Zinvié-fandji,41062
ATLANTIQUE,103,ABOMEY-CALAVI,216,ZINVIE,3097,Zinvié-Zounmè,41063
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098, Acclohoué,41064
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098, Agbanou,41065
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098, Agondokpoé,41066
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098, Agongblamey,41067
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098, Attotinga,41068
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098, Gbéta,41069
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098, Gounontomey,41070
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098, Goussikpota,41071
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098, Lokokpa,41072
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098,Tègbo,41073
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098,Tokpa- Avagoudo,41074
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098,Wadon,41075
ATLANTIQUE,103,ALLADA,217,AGBANOU,3098,Zounta,41076
ATLANTIQUE,103,ALLADA,217,AHOUANNONZOUN,3099, Ahito,41077
ATLANTIQUE,103,ALLADA,217,AHOUANNONZOUN,3099, Bawekanmey,41078
ATLANTIQUE,103,ALLADA,217,AHOUANNONZOUN,3099, Dahsramey,41079
ATLANTIQUE,103,ALLADA,217,AHOUANNONZOUN,3099, Hanafin,41080
ATLANTIQUE,103,ALLADA,217,AHOUANNONZOUN,3099, Hessa,41081
ATLANTIQUE,103,ALLADA,217,AHOUANNONZOUN,3099, Hêtin,41082
ATLANTIQUE,103,ALLADA,217,AHOUANNONZOUN,3099, Loto-Dénou,41083
ATLANTIQUE,103,ALLADA,217,AHOUANNONZOUN,3099, Zoungbodji,41084
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100, Ahito,41085
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100, Allomey,41086
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100, Avazounkpa,41087
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100, Dagleta,41088
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100, Dodomey,41089
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100, Dogoudo,41090
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100, Dogoudo CEG,41091
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100, Donou,41092
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100, Gbégamey,41093
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100,Gbowèlè,41094
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100,Houinbatin,41095
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100,Sokoudénou,41096
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100,Soyo,41097
ATLANTIQUE,103,ALLADA,217,ALLADA CENTRE,3100,Tokpota,41098
ATLANTIQUE,103,ALLADA,217,ATTOGON,3101, Assihoui,41099
ATLANTIQUE,103,ALLADA,217,ATTOGON,3101, Attogon centre,41100
ATLANTIQUE,103,ALLADA,217,ATTOGON,3101, Avankamey,41101
ATLANTIQUE,103,ALLADA,217,ATTOGON,3101, Kpoguétomey,41102
ATLANTIQUE,103,ALLADA,217,ATTOGON,3101, Niaouli,41103
ATLANTIQUE,103,ALLADA,217,ATTOGON,3101, Nouzounkpa,41104
ATLANTIQUE,103,ALLADA,217,AVAKPA,3102, Adjohoun,41105
ATLANTIQUE,103,ALLADA,217,AVAKPA,3102, Avakpa,41106
ATLANTIQUE,103,ALLADA,217,AVAKPA,3102, Glotomey,41107
ATLANTIQUE,103,ALLADA,217,AVAKPA,3102, Houkpokpoué,41108
ATLANTIQUE,103,ALLADA,217,AYOU,3103, Ahota,41109
ATLANTIQUE,103,ALLADA,217,AYOU,3103, Gbédji,41110
ATLANTIQUE,103,ALLADA,217,AYOU,3103, Gbéova,41111
ATLANTIQUE,103,ALLADA,217,AYOU,3103, Hangnan,41112
ATLANTIQUE,103,ALLADA,217,AYOU,3103, Hounkpa,41113
ATLANTIQUE,103,ALLADA,217,AYOU,3103, Lanmandji,41114
ATLANTIQUE,103,ALLADA,217,AYOU,3103, Sèbo,41115
ATLANTIQUE,103,ALLADA,217,AYOU,3103, Tanmey,41116
ATLANTIQUE,103,ALLADA,217,AYOU,3103, Tokpa,41117
ATLANTIQUE,103,ALLADA,217,AYOU,3103,Zindagba,41118
ATLANTIQUE,103,ALLADA,217,AYOU,3103,Zoungoudo,41119
ATLANTIQUE,103,ALLADA,217,HINVI,3104, Aligoudo,41120
ATLANTIQUE,103,ALLADA,217,HINVI,3104, Dovo,41121
ATLANTIQUE,103,ALLADA,217,HINVI,3104, Tanga,41122
ATLANTIQUE,103,ALLADA,217,HINVI,3104, Tanga-Tôdo,41123
ATLANTIQUE,103,ALLADA,217,HINVI,3104, Zoungbomey,41124
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105, Adjadji-Atinkousa,41125
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105, Adjadji-Bata,41126
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105, Adjadji-Cossoé,41127
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105, Adjadji-Zoungbomey,41128
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105, Aota,41129
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105, Attouhonou,41130
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105, Azohouè-Gbédjicomè,41131
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105, Azohouè-Hongbo,41132
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105, Djohoungbonou,41133
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105,Gbéto,41134
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105,Houégoudo,41135
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105,Lisségazoun,41136
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105,Solokoué,41137
ATLANTIQUE,103,ALLADA,217,LISSEGAZOUN,3105,Zounmè-Aga,41138
ATLANTIQUE,103,ALLADA,217,LON-AGONMEY,3106, Adjrakandji,41139
ATLANTIQUE,103,ALLADA,217,LON-AGONMEY,3106, Ayakpata,41140
ATLANTIQUE,103,ALLADA,217,LON-AGONMEY,3106, Ayamè,41141
ATLANTIQUE,103,ALLADA,217,LON-AGONMEY,3106, Kpodji,41142
ATLANTIQUE,103,ALLADA,217,LON-AGONMEY,3106, Sèhounsa,41143
ATLANTIQUE,103,ALLADA,217,LON-AGONMEY,3106, Togazoun,41144
ATLANTIQUE,103,ALLADA,217,LON-AGONMEY,3106, Tôgo,41145
ATLANTIQUE,103,ALLADA,217,LON-AGONMEY,3106, Winyikpa,41146
ATLANTIQUE,103,ALLADA,217,SEKOU,3107, Adimalé,41147
ATLANTIQUE,103,ALLADA,217,SEKOU,3107, Adjadangan,41148
ATLANTIQUE,103,ALLADA,217,SEKOU,3107, Agbandonou,41149
ATLANTIQUE,103,ALLADA,217,SEKOU,3107, Agbantokpa,41150
ATLANTIQUE,103,ALLADA,217,SEKOU,3107, Dodji-Aliho,41151
ATLANTIQUE,103,ALLADA,217,SEKOU,3107, Dodjidangban,41152
ATLANTIQUE,103,ALLADA,217,SEKOU,3107, Dovènou,41153
ATLANTIQUE,103,ALLADA,217,SEKOU,3107, Gandaho,41154
ATLANTIQUE,103,ALLADA,217,SEKOU,3107, Hedjannansoun,41155
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Hollansatin,41156
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Houndadja,41157
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Migbehouè,41158
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Sehè,41159
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Sékou,41160
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Yaahouè,41161
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Sohoun,41162
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Vehoui,41163
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Wedjame,41164
ATLANTIQUE,103,ALLADA,217,SEKOU,3107,Wibatin,41165
ATLANTIQUE,103,ALLADA,217,TOGOUDO,3108, Govié,41166
ATLANTIQUE,103,ALLADA,217,TOGOUDO,3108, Kpodjava,41167
ATLANTIQUE,103,ALLADA,217,TOGOUDO,3108, Tôgô,41168
ATLANTIQUE,103,ALLADA,217,TOGOUDO,3108, Zèbou,41169
ATLANTIQUE,103,ALLADA,217,TOKPA,3109, Boli,41170
ATLANTIQUE,103,ALLADA,217,TOKPA,3109, Gbédji,41171
ATLANTIQUE,103,ALLADA,217,TOKPA,3109, Houngbado,41172
ATLANTIQUE,103,ALLADA,217,TOKPA,3109, Kotovi,41173
ATLANTIQUE,103,ALLADA,217,TOKPA,3109, Wogo,41174
ATLANTIQUE,103,ALLADA,217,TOKPA,3109, Zounledji,41175
ATLANTIQUE,103,KPOMASSE,218,AGANMALOME,3110, Aganmalomè-Centre,41176
ATLANTIQUE,103,KPOMASSE,218,AGANMALOME,3110, Aidjèdo,41177
ATLANTIQUE,103,KPOMASSE,218,AGANMALOME,3110, Hessa,41178
ATLANTIQUE,103,KPOMASSE,218,AGANMALOME,3110, Kougbédji,41179
ATLANTIQUE,103,KPOMASSE,218,AGANMALOME,3110, Kouzoumè,41180
ATLANTIQUE,103,KPOMASSE,218,AGANMALOME,3110, Lokossa,41181
ATLANTIQUE,103,KPOMASSE,218,AGANMALOME,3110, Nougboyifi,41182
ATLANTIQUE,103,KPOMASSE,218,AGBANTO,3111, Agbanto-Maga,41183
ATLANTIQUE,103,KPOMASSE,218,AGBANTO,3111, Agbanto-Sotoncodji,41184
ATLANTIQUE,103,KPOMASSE,218,AGBANTO,3111, Agbanto-Zounmin,41185
ATLANTIQUE,103,KPOMASSE,218,AGBANTO,3111, Agonvodji-Daho,41186
ATLANTIQUE,103,KPOMASSE,218,AGBANTO,3111, Agonvodji-Kpèvi,41187
ATLANTIQUE,103,KPOMASSE,218,AGBANTO,3111, Gogotinkponmè,41188
ATLANTIQUE,103,KPOMASSE,218,AGBANTO,3111, Nazoumè,41189
ATLANTIQUE,103,KPOMASSE,218,AGONKANME,3112, Adjaglo,41190
ATLANTIQUE,103,KPOMASSE,218,AGONKANME,3112, Adjamè,41191
ATLANTIQUE,103,KPOMASSE,218,AGONKANME,3112, Agonkanmè Centre,41192
ATLANTIQUE,103,KPOMASSE,218,AGONKANME,3112, Assogbénou-Daho,41193
ATLANTIQUE,103,KPOMASSE,218,AGONKANME,3112, Assogbènou-Kpèvi,41194
ATLANTIQUE,103,KPOMASSE,218,AGONKANME,3112, Godonoutin,41195
ATLANTIQUE,103,KPOMASSE,218,AGONKANME,3112, Gomè,41196
ATLANTIQUE,103,KPOMASSE,218,AGONKANME,3112, Kpota,41197
ATLANTIQUE,103,KPOMASSE,218,AGONKANME,3112, Oussa,41198
ATLANTIQUE,103,KPOMASSE,218,DEDOME,3113, Couffonou,41199
ATLANTIQUE,103,KPOMASSE,218,DEDOME,3113, Dédomè Aclomè,41200
ATLANTIQUE,103,KPOMASSE,218,DEDOME,3113, Dédomè Kpodji,41201
ATLANTIQUE,103,KPOMASSE,218,DEDOME,3113, Hinmadou,41202
ATLANTIQUE,103,KPOMASSE,218,DEDOME,3113, Kpindjakanmè,41203
ATLANTIQUE,103,KPOMASSE,218,DEDOME,3113, Télokoé-Ahouya,41204
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114, Ahouango Agbidicomè,41205
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114, Ahouango Hinsocomè,41206
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114, Azizonkanmè,41207
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114, Foncomè,41208
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114, Glégbotonou,41209
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114, Houédjro,41210
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114, Houéyogbé,41211
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114, Kpago,41212
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114, Kpodji Atingo,41213
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114,Kpodji Clotomè,41214
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114,Sèbo,41215
ATLANTIQUE,103,KPOMASSE,218,DEKANME,3114,Yèmè,41216
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115, Aidjèdo,41217
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115, Cocoundji,41218
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115, Lokossa,41219
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115, Doga,41220
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115, Fifadji,41221
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115, Ganganhouli,41222
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115, Gbèdjèwin Adjibamey,41223
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115, Nonvignon,41224
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115, Houégan,41225
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115,Missèbo,41226
ATLANTIQUE,103,KPOMASSE,218,KPOMASSE CENTRE,3115,Missité,41227
ATLANTIQUE,103,KPOMASSE,218,SEGBEYA,3116, Atchakanmè,41228
ATLANTIQUE,103,KPOMASSE,218,SEGBEYA,3116, Danzounmè,41229
ATLANTIQUE,103,KPOMASSE,218,SEGBEYA,3116, Gbèfadji,41230
ATLANTIQUE,103,KPOMASSE,218,SEGBEYA,3116, Sègbèya Akpoutouhoué,41231
ATLANTIQUE,103,KPOMASSE,218,SEGBEYA,3116, Sègbèya Amonlè,41232
ATLANTIQUE,103,KPOMASSE,218,SEGBEYA,3116, Sègbèya Zoundomè,41233
ATLANTIQUE,103,KPOMASSE,218,SEGBOHOUE,3117, Adjatokpa,41234
ATLANTIQUE,103,KPOMASSE,218,SEGBOHOUE,3117, Guézohoué,41235
ATLANTIQUE,103,KPOMASSE,218,SEGBOHOUE,3117, Sègbohouè Centre,41236
ATLANTIQUE,103,KPOMASSE,218,SEGBOHOUE,3117, Sègbohouè Assito,41237
ATLANTIQUE,103,KPOMASSE,218,SEGBOHOUE,3117, Tokpa-Daho,41238
ATLANTIQUE,103,KPOMASSE,218,SEGBOHOUE,3117, Vovio,41239
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118, Amoukonou,41240
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118, Gbèfadji-Aidjèdo,41241
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118, Gbétozo,41242
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118, Gboho,41243
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118, Hinzoumè,41244
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118, Houéton,41245
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118, Houngbogba,41246
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118, Lokogbo Zounta,41247
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118, Lokogbo Gnonwa,41248
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118,Ountoun,41249
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118,Sècomè,41250
ATLANTIQUE,103,KPOMASSE,218,TOKPA-DOME,3118,Xwlacomè,41251
ATLANTIQUE,103,OUIDAH,219,AVLEKETE,3119, Adounko,41252
ATLANTIQUE,103,OUIDAH,219,AVLEKETE,3119, Adounko Ayignon,41253
ATLANTIQUE,103,OUIDAH,219,AVLEKETE,3119, Agbanzin-Kpota,41254
ATLANTIQUE,103,OUIDAH,219,AVLEKETE,3119, Agbanzin-Kpota Zounvlamè,41255
ATLANTIQUE,103,OUIDAH,219,AVLEKETE,3119, Agouin,41256
ATLANTIQUE,103,OUIDAH,219,AVLEKETE,3119, Ahouandji,41257
ATLANTIQUE,103,OUIDAH,219,AVLEKETE,3119, Avlékété,41258
ATLANTIQUE,103,OUIDAH,219,AVLEKETE,3119, Hio,41259
ATLANTIQUE,103,OUIDAH,219,AVLEKETE,3119, Hio Vinawa,41260
ATLANTIQUE,103,OUIDAH,219,DJEGBADJI,3120, Agbanlindjèhoué,41261
ATLANTIQUE,103,OUIDAH,219,DJEGBADJI,3120, Aïdo,41262
ATLANTIQUE,103,OUIDAH,219,DJEGBADJI,3120, Dégouè,41263
ATLANTIQUE,103,OUIDAH,219,DJEGBADJI,3120, Djègbadji,41264
ATLANTIQUE,103,OUIDAH,219,DJEGBADJI,3120, Djondji,41265
ATLANTIQUE,103,OUIDAH,219,DJEGBADJI,3120, Kouvènanfidé,41266
ATLANTIQUE,103,OUIDAH,219,DJEGBADJI,3120, Mèko,41267
ATLANTIQUE,103,OUIDAH,219,GAKPE,3121, Amoulèhoué,41268
ATLANTIQUE,103,OUIDAH,219,GAKPE,3121, Fonkounmè,41269
ATLANTIQUE,103,OUIDAH,219,GAKPE,3121, Gakpé,41270
ATLANTIQUE,103,OUIDAH,219,GAKPE,3121, Tohonou,41271
ATLANTIQUE,103,OUIDAH,219,HOUAKPE-DAHO,3122, Azizakouè,41272
ATLANTIQUE,103,OUIDAH,219,HOUAKPE-DAHO,3122, Djègbamè,41273
ATLANTIQUE,103,OUIDAH,219,HOUAKPE-DAHO,3122, Gbéhonou,41274
ATLANTIQUE,103,OUIDAH,219,HOUAKPE-DAHO,3122, Gbèzounmè,41275
ATLANTIQUE,103,OUIDAH,219,HOUAKPE-DAHO,3122, Houakpè-Daho,41276
ATLANTIQUE,103,OUIDAH,219,HOUAKPE-DAHO,3122, Sèyigbé,41277
ATLANTIQUE,103,OUIDAH,219,HOUAKPE-DAHO,3122, Toligbé,41278
ATLANTIQUE,103,OUIDAH,219,OUIDAH I,3123, Abatta,41279
ATLANTIQUE,103,OUIDAH,219,OUIDAH I,3123, Agbessikpè Djika,41280
ATLANTIQUE,103,OUIDAH,219,OUIDAH I,3123, Dangbéhouè,41281
ATLANTIQUE,103,OUIDAH,219,OUIDAH I,3123, Oké-Agbèdè,41282
ATLANTIQUE,103,OUIDAH,219,OUIDAH I,3123, Sogbadji,41283
ATLANTIQUE,103,OUIDAH,219,OUIDAH I,3123, Zomaï,41284
ATLANTIQUE,103,OUIDAH,219,OUIDAH I,3123, Zomaï-Kpota,41285
ATLANTIQUE,103,OUIDAH,219,OUIDAH I,3123, Zoungbodji Centre,41286
ATLANTIQUE,103,OUIDAH,219,OUIDAH II,3124, Ahouandjigo,41287
ATLANTIQUE,103,OUIDAH,219,OUIDAH II,3124, Ganvè,41288
ATLANTIQUE,103,OUIDAH,219,OUIDAH II,3124, Gbèna-Nord,41289
ATLANTIQUE,103,OUIDAH,219,OUIDAH II,3124, Gbèna-Sud,41290
ATLANTIQUE,103,OUIDAH,219,OUIDAH II,3124, Gbéto-Nord,41291
ATLANTIQUE,103,OUIDAH,219,OUIDAH II,3124, Gbéto-Sud,41292
ATLANTIQUE,103,OUIDAH,219,OUIDAH II,3124, Houédjèdo,41293
ATLANTIQUE,103,OUIDAH,219,OUIDAH II,3124, Lèbou Campto,41294
ATLANTIQUE,103,OUIDAH,219,OUIDAH II,3124, Lèbou Alafia,41295
ATLANTIQUE,103,OUIDAH,219,OUIDAH III,3125, Agbadjihonto,41296
ATLANTIQUE,103,OUIDAH,219,OUIDAH III,3125, Agbanou,41297
ATLANTIQUE,103,OUIDAH,219,OUIDAH III,3125, Fonsramè,41298
ATLANTIQUE,103,OUIDAH,219,OUIDAH III,3125, Gomey,41299
ATLANTIQUE,103,OUIDAH,219,OUIDAH III,3125, Hèhounli,41300
ATLANTIQUE,103,OUIDAH,219,OUIDAH III,3125, Kpassè,41301
ATLANTIQUE,103,OUIDAH,219,OUIDAH III,3125, Yamadjako,41302
ATLANTIQUE,103,OUIDAH,219,OUIDAH III,3125, Zongo Malècomè,41303
ATLANTIQUE,103,OUIDAH,219,OUIDAH IV,3126, Docomey,41304
ATLANTIQUE,103,OUIDAH,219,OUIDAH IV,3126, Tovè Zobèto,41305
ATLANTIQUE,103,OUIDAH,219,OUIDAH IV,3126, Tovè Kpassèzounto,41306
ATLANTIQUE,103,OUIDAH,219,OUIDAH IV,3126, Vassèho,41307
ATLANTIQUE,103,OUIDAH,219,OUIDAH IV,3126, Wagniho,41308
ATLANTIQUE,103,OUIDAH,219,OUIDAH IV,3126, Womey,41309
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127, Acadjamè,41310
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127, Adjra-Adovié,41311
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127, Adjra-Hounvè,41312
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127, Ahouicodji,41313
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127, Ahozon,41314
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127, Houndjava,41315
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127, Hounhanmèdé,41316
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127, Kpovié,41317
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127, Pahou Centre,41318
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127,Selloli-Bazounkpa,41319
ATLANTIQUE,103,OUIDAH,219,PAHOU,3127,Zoungoudo,41320
ATLANTIQUE,103,OUIDAH,219,SAVI,3128, Adjohoundja-Monso,41321
ATLANTIQUE,103,OUIDAH,219,SAVI,3128, Assogbénou-Daho,41322
ATLANTIQUE,103,OUIDAH,219,SAVI,3128, Bossouvi,41323
ATLANTIQUE,103,OUIDAH,219,SAVI,3128, Dèkouènou,41324
ATLANTIQUE,103,OUIDAH,219,SAVI,3128, Houéyiho,41325
ATLANTIQUE,103,OUIDAH,219,SAVI,3128, Minantinkpon,41326
ATLANTIQUE,103,OUIDAH,219,SAVI,3128, Ouèssè,41327
ATLANTIQUE,103,OUIDAH,219,SAVI,3128, Savi-Houéton,41328
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129, Ahomey-Lokpo Centre,41329
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129, Ahomey-Ounmey,41330
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129, Assédokpa,41331
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129, Bessétonou,41332
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129, Hêni,41333
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129, Kinto Agué,41334
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129, Kinto Dokpakpa,41335
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129, Kinto Oudjra,41336
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129, Zoungomey,41337
ATLANTIQUE,103,SO-AVA,220,AHOMEY-LOKPO,3129,Zounkpodé,41338
ATLANTIQUE,103,SO-AVA,220,DEKANMEY,3130, Anaviécomey,41339
ATLANTIQUE,103,SO-AVA,220,DEKANMEY,3130, Djèkpé,41340
ATLANTIQUE,103,SO-AVA,220,DEKANMEY,3130, Kpafè,41341
ATLANTIQUE,103,SO-AVA,220,DEKANMEY,3130, Kpoviécomey,41342
ATLANTIQUE,103,SO-AVA,220,DEKANMEY,3130, Sakomey,41343
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131, Agonmèkomey,41344
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131, Agoundankomey,41345
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131, Gansougbamey,41346
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131, Gbamey-Tchèwa,41347
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131, Gounsoédji,41348
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131, Hindagao,41349
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131, Kpassikomey,41350
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131, Sokomey,41351
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131, Tohokomey,41352
ATLANTIQUE,103,SO-AVA,220,GANVIE 1,3131,Yokagao,41353
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132, Agbongamey,41354
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132, Ahouanmongao,41355
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132, Dakomey,41356
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132, Dakomey-Yohonoukon,41357
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132, Dossougao,41358
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132, Gounsoégbamey,41359
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132, Guèdèvié,41360
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132, Guèdèvié-Gbègbèssa,41361
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132, Havè,41362
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132,Kindji,41363
ATLANTIQUE,103,SO-AVA,220,GANVIE 2,3132,Sinhoungbomey,41364
ATLANTIQUE,103,SO-AVA,220,HOUEDO-AGUEKON,3133, Domèguédji,41365
ATLANTIQUE,103,SO-AVA,220,HOUEDO-AGUEKON,3133, Gblonto,41366
ATLANTIQUE,103,SO-AVA,220,HOUEDO-AGUEKON,3133, Gbégodo,41367
ATLANTIQUE,103,SO-AVA,220,HOUEDO-AGUEKON,3133, Gbagbodji,41368
ATLANTIQUE,103,SO-AVA,220,HOUEDO-AGUEKON,3133, Ganviécomey,41369
ATLANTIQUE,103,SO-AVA,220,HOUEDO-AGUEKON,3133, Gbégbomè Ouèkèkomè,41370
ATLANTIQUE,103,SO-AVA,220,HOUEDO-AGUEKON,3133, Gbessou,41371
ATLANTIQUE,103,SO-AVA,220,HOUEDO-AGUEKON,3133, Sokomey,41372
ATLANTIQUE,103,SO-AVA,220,SÔ-AVA,3134, Ahomey Domey-Zounmey,41373
ATLANTIQUE,103,SO-AVA,220,SÔ-AVA,3134, Ahomey-Fonsa,41374
ATLANTIQUE,103,SO-AVA,220,SÔ-AVA,3134, Ahomey-Gbékpa,41375
ATLANTIQUE,103,SO-AVA,220,SÔ-AVA,3134, Ahomey-Gblon,41376
ATLANTIQUE,103,SO-AVA,220,SÔ-AVA,3134, Dogodo,41377
